"model","years","cases","cohort","mean_fu","median_fu","c_index","L_CI","U_CI"
"PI_hosp_37","4","1619","24148","1402.56654795428","1461","0.569043597087759","0.562173065553929","0.575914128621588"
"PI_hosp_20","4","1619","24148","1402.56654795428","1461","0.56760330030825","0.56073254558415","0.574474055032349"
"num_mm_37","4","1619","24148","1402.56654795428","1461","0.529815489532164","0.523048991162446","0.536581987901882"
"num_mm_20","4","1619","24148","1402.56654795428","1461","0.526506618940764","0.519858521176689","0.533154716704839"
"PI_cons_NB_37","4","1619","24148","1402.56654795428","1461","0.564516392166129","0.557690952654747","0.571341831677511"
"PI_cons_NB_20","4","1619","24148","1402.56654795428","1461","0.563619492197686","0.556773628133678","0.570465356261694"
"PI_gen_37","4","1619","24148","1402.56654795428","1461","0.529761295133631","0.522977451002574","0.536545139264688"
"PI_mort_37","5","2039","24148","1734.22179890674","1826","0.565029590477791","0.558894759070845","0.571164421884737"
"PI_mort_20","5","2039","24148","1734.22179890674","1826","0.565031496149483","0.558899469620094","0.571163522678873"
"PI_hosp_37","5","2039","24148","1734.22179890674","1826","0.564972034910278","0.558839633411599","0.571104436408957"
"PI_hosp_20","5","2039","24148","1734.22179890674","1826","0.563558422637427","0.557425696275643","0.569691148999211"
"num_mm_37","5","2039","24148","1734.22179890674","1826","0.528161823559083","0.52215265563147","0.534170991486695"
"num_mm_20","5","2039","24148","1734.22179890674","1826","0.523580909991636","0.517652376503254","0.529509443480018"
"PI_cons_NB_37","5","2039","24148","1734.22179890674","1826","0.560060754954752","0.553957660835443","0.566163849074061"
"PI_cons_NB_20","5","2039","24148","1734.22179890674","1826","0.559119813497693","0.552999820276242","0.565239806719143"
"PI_gen_37","5","2039","24148","1734.22179890674","1826","0.527833898143732","0.521772545816351","0.533895250471113"
"PI_mort_37","6","2533","24148","2056.11139638893","2191","0.560083022787638","0.554521793029129","0.565644252546147"
"PI_mort_20","6","2533","24148","2056.11139638893","2191","0.560082891719445","0.554524942180386","0.565640841258504"
"PI_hosp_37","6","2533","24148","2056.11139638893","2191","0.560016510048623","0.554460961862899","0.565572058234346"
