"model","years","cases","cohort","mean_fu","median_fu","c_index","L_CI","U_CI"
"PI_mort_20","7","3275","111898","2456.28403546087","2556","0.689712576426538","0.685386649818302","0.694038503034774"
"PI_hosp_37","7","3275","111898","2456.28403546087","2556","0.702506226423636","0.698188716368573","0.7068237364787"
"PI_hosp_20","7","3275","111898","2456.28403546087","2556","0.702253285198776","0.697937731562722","0.70656883883483"
"num_mm_37","7","3275","111898","2456.28403546087","2556","0.637815825040632","0.63306935348591","0.642562296595354"
"num_mm_20","7","3275","111898","2456.28403546087","2556","0.635679266352145","0.630929046922399","0.64042948578189"
"PI_cons_NB_37","7","3275","111898","2456.28403546087","2556","0.695606085174583","0.691308196918139","0.699903973431027"
"PI_cons_NB_20","7","3275","111898","2456.28403546087","2556","0.695728279266197","0.691428375533346","0.700028182999047"
"PI_gen_37","7","3275","111898","2456.28403546087","2556","0.646433339920294","0.641526689646952","0.651339990193635"
"PI_mort_37","8","3937","111898","2568.7935977408","2587","0.691128256796365","0.68711612582578","0.69514038776695"
"PI_mort_20","8","3937","111898","2568.7935977408","2587","0.690798709819519","0.686785180983945","0.694812238655092"
"PI_hosp_37","8","3937","111898","2568.7935977408","2587","0.70342530012667","0.699420474172416","0.707430126080923"
"PI_hosp_20","8","3937","111898","2568.7935977408","2587","0.703177053656461","0.699173260398619","0.707180846914302"
"num_mm_37","8","3937","111898","2568.7935977408","2587","0.637573421294484","0.633157288287912","0.641989554301057"
"num_mm_20","8","3937","111898","2568.7935977408","2587","0.635311161659425","0.630894498272242","0.639727825046609"
"PI_cons_NB_37","8","3937","111898","2568.7935977408","2587","0.69667862320798","0.692689609320077","0.700667637095883"
"PI_cons_NB_20","8","3937","111898","2568.7935977408","2587","0.696796990928351","0.692805184062197","0.700788797794506"
"PI_gen_37","8","3937","111898","2568.7935977408","2587","0.6463663844745","0.641807481256874","0.650925287692126"
"PI_mort_37","9","4700","111898","2575.9453341436","2587","0.694095689946913","0.690341401781699","0.697849978112127"
"PI_mort_20","9","4700","111898","2575.9453341436","2587","0.693805880140948","0.690050367054901","0.697561393226996"
"PI_hosp_37","9","4700","111898","2575.9453341436","2587","0.706218233633653","0.702471457794514","0.709965009472792"
"PI_hosp_20","9","4700","111898","2575.9453341436","2587","0.706071280105737","0.702326411268032","0.709816148943442"
"num_mm_37","9","4700","111898","2575.9453341436","2587","0.638851052881037","0.634715804616479","0.642986301145596"
"num_mm_20","9","4700","111898","2575.9453341436","2587","0.636776133175403","0.632641207955669","0.640911058395138"
